ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2000,21.82
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,26.99
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2000,28.98
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,28.88
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2001,23.54
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,30.46
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2001,21.18
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,26.45
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2001,28.24
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,28.39
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2002,22.98
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,30.01
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2002,20.64
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,25.92
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2002,27.55
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,30.71
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2003,25.07
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,32.42
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2003,22.59
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,28.1
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2003,29.87
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,31.53
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2004,25.78
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,33.32
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2004,23.21
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,28.8
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2004,30.65
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,32.21
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2005,26.35
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,34.08
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2005,23.71
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,29.37
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2005,31.3
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,33.2
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2006,27.25
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,35.16
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2006,24.51
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,30.24
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2006,32.3
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,33.87
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2007,27.82
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,35.91
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2007,25.01
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,30.81
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2007,32.93
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,34.02
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2008,27.93
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,36.14
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2008,25.06
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,30.86
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2008,33.08
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,35.02
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2009,28.8
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,37.2
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2009,25.87
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,31.77
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2009,33.98
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,36.47
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2010,30.16
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,38.68
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2010,27.17
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,33.19
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2010,35.35
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,41.52
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2011,35.25
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,43.73
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2011,32.17
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,38.26
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2011,40.48
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,38.58
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2012,32.16
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,40.84
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2012,29.09
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,35.23
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2012,37.33
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,36.96
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2013,30.53
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,39.14
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2013,27.52
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,33.64
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2013,35.58
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,34.97
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2014,28.58
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,37.17
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2014,25.63
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,31.64
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2014,33.42
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,33.18
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2015,26.81
Côte d'Ivoire,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),CIV - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,35.39
